valor_transacao,tempo_transacao,num_transacoes_mes,origem_internacional,cartao_virtual,fraude
4046.6221421458204,21120.790014699487,26,0,0,0
925.5062544332936,57284.62071669389,14,0,0,0
9881.623515324538,2068.6278112640257,1,0,0,0
4328.150534078292,9336.820574762822,3,0,0,0
9404.58368378565,32668.000840657853,21,0,0,0
982.2484576086387,54040.80393172871,18,0,0,0
1619.5632337662062,46878.5555813107,3,0,1,0
2785.9921485188047,70626.56990133238,24,0,0,0
9905.723141691657,13352.392178810174,1,0,0,0
4661.114937481595,80304.2381338345,42,0,0,0
1555.8311614017807,66214.78212491419,32,0,0,0
6508.37245964222,52132.24592608445,47,0,0,1
8073.79695526955,39444.56294848875,20,0,0,0
928.4038376096237,42729.68120839622,39,0,0,0
1632.5307818918502,11926.392734651796,15,1,1,1
1940.956292647338,16522.05760590114,36,0,0,0
1971.6545386157813,35208.08174081778,26,0,1,0
8649.758668920438,7200.905562676877,25,0,0,0
4306.329300557896,24350.12928480599,43,0,0,0
1827.735544390109,13718.505854086487,2,0,0,0
4502.9021525466205,71308.11348456866,48,0,0,0
834.7860962577116,57440.081779078595,8,0,1,0
1907.6662752310142,64501.31958801423,43,0,0,0
5400.20008957153,72812.4437693266,37,0,0,1
1061.030760091609,69778.62606422894,36,0,0,0
86.39882795740746,69943.37930483559,4,0,0,0
4790.265783855607,41638.431729418924,43,0,0,0
8842.77652433083,49708.33146085497,49,0,0,1
7291.689506423667,5235.372664751528,36,0,0,1
1880.4669802223348,54645.60187442282,34,0,0,0
6040.590650917261,38548.94077756027,30,0,0,0
4289.193714291098,82858.16619093277,38,0,1,0
6457.4809417518945,83627.88255750774,7,0,0,0
2932.1169864961125,68229.47464983024,38,0,0,0
7714.928381401888,57438.789757933424,21,0,1,0
5737.633530706843,10796.056947385328,30,0,0,0
5194.220423007102,2479.8323681717966,21,0,1,0
3110.452488332757,1069.0065440502115,27,0,1,0
6867.236152354059,7265.5426106852965,39,0,0,1
9095.6488772249,35918.72965804883,49,0,0,1
3724.2612943491126,66743.15211380507,33,0,0,0
3981.5502450748877,38370.951344208675,1,0,1,0
3068.141374433555,175.0198151633615,5,0,0,0
2812.503746175091,21140.189630242683,28,0,0,0
6773.768522337309,4289.403600819314,44,0,0,1
3305.597109601534,12736.61773804417,47,1,1,1
7680.563028153933,8942.698412424521,47,0,0,1
9468.929238811814,62109.04619357704,11,0,0,0
9755.158951003274,76673.12433915291,10,0,0,0
7869.857805936305,72113.3383837842,44,0,0,1
1922.8411562516317,45694.62676439565,22,0,0,0
6419.938003460616,2121.7119247061623,48,0,0,1
530.5471808044629,81208.72016120562,35,0,0,0
1223.5535832167552,828.9061987022166,31,0,0,0
5639.220341617279,1732.6547823275764,28,0,1,0
3558.1388402470457,25282.371244992333,30,1,0,1
8328.32070675645,64580.10958817485,38,1,0,1
7655.602926354474,1745.6405530083164,31,0,0,1
1327.4864003490886,75550.56668267789,32,0,0,0
317.73057941495847,49811.27722910908,9,0,0,0
7358.160412072909,5874.376569462809,44,0,1,1
8389.050325204935,55330.625169995095,33,0,0,1
4905.932866127918,516.2559080769092,30,0,0,0
1034.816574597373,59715.06435613968,49,0,0,0
4605.502009180483,85624.59399322384,46,0,0,0
5385.954328154065,39114.98562680329,41,0,0,1
9213.9257820295,79026.01882851248,27,1,0,1
9465.518511069258,2274.3729013479383,43,0,0,1
9351.138245476213,77258.3774714299,44,0,0,1
3503.6148798741,57769.29951542843,32,0,0,0
9403.364418242074,66185.13553497012,28,0,0,0
4919.255501972891,78219.5144599712,11,0,0,0
4746.004399944857,40843.20257530516,8,0,0,0
1344.6451310102832,18073.527653006968,37,0,0,0
9500.043371894826,52876.047105106954,8,0,0,0
1421.0805477240542,38117.3944599161,43,0,0,0
6105.903467413296,60567.19359820123,9,0,0,0
5372.682489146344,60553.971526417234,8,0,0,0
1987.750468111252,26255.73559170966,26,0,0,0
2960.377870533945,72820.21555115576,44,0,0,0
3475.0844675695507,24921.831112893182,47,0,1,0
7948.531450925353,6634.995430856499,39,0,1,1
5693.169757170764,79391.39442210465,25,0,0,0
5293.268242945864,69010.47252123829,1,0,1,0
5757.772369089168,13079.53124586655,32,0,0,1
8567.04487330594,84420.69307760692,19,0,0,0
8740.788101391177,30285.200561742517,46,0,0,1
3825.3880401437364,48813.04336962318,17,0,0,0
6183.913312483369,13433.816288857748,6,0,0,0
5175.5766623158715,62990.32899443089,17,0,1,0
677.6668972768533,68251.81082809735,25,0,0,0
9436.172492533302,13090.672242980916,32,0,0,1
4119.76419177535,42053.60171695664,30,0,0,0
9836.7310501643,3524.7909406161166,12,1,0,1
7881.415774763996,12396.01728186991,48,0,0,1
3000.0169248415637,75463.94072040202,36,1,0,1
7646.457660590397,82300.99286303506,9,0,0,0
4411.432112202294,62296.17795658768,5,0,0,0
4223.199725093018,22650.063681114767,37,0,0,0
3443.3819502525325,19392.187530909734,49,0,0,0
9.779474074414281,11512.278381317654,28,0,1,0
2320.2029272307573,14171.654814944888,9,0,0,0
5439.963935763027,69827.01459268802,11,0,0,0
6391.350113509349,49366.07199703876,27,0,0,0
3576.136486180374,20861.858767647067,20,0,0,0
5736.378365106468,48438.942761177095,43,0,1,1
1876.543652639511,47884.544146069646,4,0,0,0
7866.790230447849,42000.2318417008,34,0,0,1
3757.7581560234476,60857.45438917064,3,0,0,0
4156.963859002782,28700.764413087796,2,0,0,0
3265.3597887371534,5651.083937870978,46,0,0,0
5209.284362071328,2669.438001109754,36,0,1,1
9610.700949702983,11491.905526676284,21,0,0,0
2426.3716635141827,83097.47580081485,28,0,0,0
8725.13929707549,31801.88635023182,19,0,0,0
4221.782295405051,29415.595977486675,7,0,0,0
3843.425267106615,1323.7377146028666,7,0,0,0
8983.646517892117,16582.372779726124,44,0,0,1
9310.568347168071,69779.22819635246,31,0,0,1
1056.6540782109882,70133.9358297795,26,0,0,0
5130.263808353031,31228.460116181443,37,0,0,1
7506.448907647144,78605.59383520797,25,0,0,0
7580.258181749552,40149.04748979865,43,0,1,1
7855.969344466267,82106.12043414981,29,0,1,0
4850.673007651899,49099.26618974736,12,0,0,0
1245.1212362910894,27077.78529886972,27,0,0,0
1474.6859831296074,72888.92730323083,19,0,0,0
8078.487704115462,65207.55646701222,27,0,1,0
2875.340974872533,29332.114858320867,26,0,1,0
4236.066126364476,3642.8455096464313,10,0,0,0
1392.2154128443353,82950.59562486103,41,0,1,0
465.17756716070295,56233.99101097932,26,0,1,0
7492.334214537345,75634.47026897436,2,0,0,0
7217.714410620243,2757.144537842491,35,0,0,1
8770.964998091522,25960.817936765994,42,0,0,1
5804.511578408733,18173.644613904045,1,0,0,0
9724.68825922641,69224.03668134946,32,0,0,1
9245.91322598247,72022.03787199667,32,0,0,1
9756.14961374253,56190.914429586795,38,0,1,1
7381.40093432769,77780.98757188518,11,0,0,0
3022.5760855000867,5917.790738238904,9,0,0,0
2169.542578939649,67443.73086550139,4,0,0,0
2512.598394349778,86094.34721465482,16,0,0,0
1544.3204524186156,67509.38889214986,32,0,0,0
1434.7881343560607,63347.014172761475,43,0,0,0
9497.555617939177,76948.76759054231,7,0,0,0
1150.1101456805807,35838.568754886466,36,0,0,0
3319.8861327054774,69718.03503474288,24,0,0,0
2404.8362563753326,55946.09219557453,11,0,1,0
4912.103855980103,55.6324471799698,48,0,0,0
2482.6215557856863,31960.64194571871,32,0,0,0
7144.546920165082,59972.04202313215,37,0,0,1
93.43531207129891,53068.497458975704,35,0,1,0
9857.750638869056,4696.935152341242,5,0,0,0
9063.114304258224,52599.24052153217,40,0,1,1
24.439560431599098,33242.1238046853,36,0,0,0
4413.8507239200735,5459.258628705776,21,0,0,0
3851.8585823855988,70304.1675321562,38,0,0,0
2319.5362106914904,15759.488179468122,36,0,0,0
3094.337596797635,86230.9971616313,4,0,0,0
3304.3983480716593,34726.91122201241,5,0,0,0
2960.842586900163,13762.849496352599,8,0,1,0
6693.502875325356,77120.6843495329,28,0,0,0
2609.769718027484,5879.9431980308,10,0,1,0
2828.5240361252254,34908.06953295051,47,0,0,0
867.4851625624173,52165.66718880653,41,0,0,0
7896.455442737023,57581.43161979933,43,1,1,1
1032.0741704494922,35300.9421314479,42,0,0,0
651.3928755313806,77045.92181686313,6,0,0,0
4715.866226123624,37810.95336329911,3,0,0,0
4468.734496976838,58278.036863933645,7,0,0,0
2945.2852497124177,30152.039092269075,38,0,0,0
9872.42648250809,77077.24464924404,42,0,1,1
5473.775735156281,40578.61557196787,49,0,0,1
8685.417615002707,27936.5316142153,48,0,1,1
4328.495361345667,30047.109018683266,38,0,0,0
1198.337013042664,1608.794525772667,43,0,0,0
3443.0842872308226,52328.435308931046,46,0,0,0
1825.5370725021644,70541.9555002276,32,0,0,0
4527.582943180815,37126.114569806494,25,1,0,1
8146.6323516165085,29839.95916521841,39,0,0,1
5415.372771362476,56331.64265212324,1,0,0,0
883.3273370362851,83519.15268668647,25,0,0,0
5728.667881604978,67480.37516099894,11,0,1,0
697.421585966563,19080.632013052793,34,0,0,0
7980.079917103172,4603.944322042581,30,0,0,0
3595.909645328787,47811.14670938896,11,0,1,0
7567.1762721059995,80597.10516490169,25,0,0,0
6351.691749493749,80669.99837251083,7,0,0,0
7195.31349061146,65613.4853041101,21,0,0,0
7840.467964424366,12531.58902428727,4,0,0,0
6056.826288556278,69687.9002292987,27,0,0,0
4302.300016594797,645.7052356753156,36,1,0,1
9343.614817018304,36581.06146103697,12,0,0,0
6189.831200592684,74114.75589537925,22,0,0,0
9985.81173666547,53425.85392432587,44,0,0,1
537.1077511496687,77498.84086512895,44,0,0,0
3793.9653230900726,60262.4380600817,43,0,0,0
2138.1785127596504,37176.08952531011,27,0,0,0
9438.961730165005,65576.48877467035,16,0,0,0
1444.7636288984927,2989.099640188593,4,0,0,0
2890.7252095254908,60937.187893837116,45,0,0,0
2940.4994717137706,12025.611598167357,35,0,0,0
6575.863322899308,69946.99394308997,14,0,0,0
4872.2444110803535,12496.531424788895,28,0,0,0
43.22643273921975,72398.94149630025,6,0,0,0
7402.184077097367,79234.99885468264,9,0,0,0
5458.652612479969,77537.26320265267,43,0,0,1
4258.901388818487,62806.78220909887,44,0,0,0
2255.84140706911,74642.58226758748,37,0,0,0
3281.5463439871223,41817.1685899898,17,0,0,0
1142.708260773544,20834.769492028434,25,0,1,0
6943.416693960362,70993.93643983858,23,0,0,0
4572.589679750825,58262.10960347146,45,0,0,0
9263.267234803054,44138.82253786503,34,0,0,1
5902.221131836317,81133.04984136068,14,0,0,0
1941.6792738088845,75823.24731110236,37,1,0,1
7065.694840868637,28657.488334211386,22,0,0,0
3795.220898443092,24051.79553204187,12,0,0,0
2379.1629365649264,5606.852233699297,30,0,0,0
8144.448035010506,5017.305539825236,8,0,0,0
8782.36543213502,20427.735685520907,14,0,1,0
4698.623476601856,1010.193117082039,13,0,0,0
2785.720631119091,72288.9002399761,19,0,0,0
1792.9940373314057,48222.23923420398,46,0,0,0
827.0432520356359,1713.2923330265276,23,0,1,0
755.8738554746484,16887.243363345107,37,0,0,0
8954.531775173542,14905.020877137935,31,0,0,1
9854.293227771852,34094.64105279455,20,0,1,0
2175.3450097297587,6587.665265412931,26,0,0,0
7554.133650905037,19305.560095501696,23,0,0,0
1325.0734122347098,67367.57563356281,16,0,1,0
8992.34229236401,65689.75453893185,40,0,0,1
9935.641085623281,83266.047569968,36,0,0,1
8839.038420463447,13221.469719696452,29,0,1,0
2660.465704295551,52034.85831021027,40,0,0,0
1290.5724302584788,2442.3298635602887,11,1,0,1
5783.081409688724,51281.69623278695,42,0,1,1
865.0815383125142,76579.44735883322,2,0,1,0
9716.91554408803,36078.83247236534,19,0,0,0
9817.907572214745,38627.724217316965,45,0,0,1
5751.349576305078,80606.81523601127,25,0,0,0
2223.9144791177805,64979.822091539114,32,1,1,1
6959.614284805158,49205.37458148101,7,1,0,1
5173.996479261719,48013.954122723735,24,0,0,0
1550.1018469093538,39900.28607288601,14,0,1,0
9817.908368346321,58605.24036431918,17,0,0,0
7430.708050439949,19601.89511488223,10,0,0,0
410.8581761363863,83434.73938361913,49,0,0,0
5869.403525036775,57780.73684503889,18,0,0,0
2312.690258873656,57629.11490735197,40,0,0,0
438.95227370612,51504.56678732268,26,0,0,0
1513.8736678914536,38545.689523928835,48,0,0,0
554.6015987790831,53365.130566211075,48,0,1,0
5578.872625433873,6770.507525617385,13,0,0,0
7270.926424933656,60938.26214828119,49,1,0,1
438.0576625459801,52363.97138610036,15,0,0,0
6666.267547272198,64351.21088938513,31,0,0,1
9624.36307656653,52869.226921213114,27,0,0,0
2503.7262065115483,30043.658294216275,33,0,0,0
9700.375900439007,7346.420486825698,8,0,0,0
1279.9022274360543,76191.5566407113,11,0,0,0
3621.161436547628,3695.786767382733,14,0,1,0
4538.303358052319,57791.58669514246,43,0,0,0
8454.874350386706,12261.540310420252,21,0,0,0
2654.2543430021715,6583.632214129931,19,0,0,0
6112.373732827982,2238.2794604790697,11,0,0,0
9644.14749513914,35085.63856227979,8,0,0,0
1393.6019597777813,66592.02630404393,29,0,1,0
923.4909802021022,36015.0624635448,37,0,1,0
3184.4622386883552,3114.0133005773764,36,0,0,0
7153.284345793668,8847.277711298548,26,0,0,0
1933.0411875672337,41173.300286671605,18,0,0,0
1302.6778766052914,59489.3072014834,28,0,0,0
5913.84325265139,27869.537381875318,22,0,1,0
9023.764539553493,78660.8603258012,21,0,0,0
9537.289387247874,20575.974782297257,17,0,0,0
4468.628315564987,66025.88017522133,18,0,1,0
7154.465380797657,82576.66957324778,26,0,0,0
8091.33781076701,7030.201358390821,9,0,0,0
3349.8612530614355,42913.48564343372,32,0,0,0
1428.344302384432,80660.87712250509,2,0,0,0
3540.995945300363,61469.38988003646,27,0,0,0
558.6467186606607,37403.15985756416,7,0,0,0
6663.264760968973,48508.25228221289,6,0,0,0
5793.018128218086,2648.050739300596,33,0,0,1
1532.6873375379175,26046.031977701376,30,0,0,0
5859.770623546914,155.3314981559737,25,0,1,0
3955.040560073768,70293.94437598292,3,0,0,0
3578.1157620053605,51510.70731561559,18,0,1,0
7087.943364651931,19529.49977655547,49,0,0,1
7660.846871978399,17403.364147878412,48,0,0,1
6666.184713931781,70817.66285875476,27,1,0,1
4105.3095565760495,38455.520762256965,11,0,0,0
8796.384834590921,69685.91702195589,26,0,0,0
2390.0502690842795,81601.78394627685,41,0,0,0
7183.468778942146,61.00943005734294,10,1,0,1
3822.1052313237483,8132.196175653516,15,0,0,0
4717.937556863933,39789.42923563595,47,0,0,0
5261.58517848769,78648.07017376035,42,0,1,1
2652.029622027232,83794.6083478006,18,0,1,0
659.6914171575792,27320.08870688841,17,0,0,0
4900.056171398061,38053.04845557007,49,0,0,0
2210.114262696314,33269.13214867992,36,0,0,0
6001.837231187392,50940.864966832545,35,0,0,1
6538.968641853643,17230.390982518627,21,0,1,0
1470.0152725985483,50307.09372400923,13,0,1,0
6137.735021538596,85115.304620011,8,0,0,0
7506.579807746275,13649.92302456975,33,0,0,1
133.73601565462852,66733.61193612208,5,0,0,0
4088.8053863528066,42423.3931541273,44,0,1,0
7313.027154447146,43419.46295439346,44,0,0,1
7863.8079706903645,3145.1598135064023,10,0,1,0
1534.7735017297334,4061.5338497680896,15,0,0,0
8417.066045696853,8196.23701603009,11,0,0,0
5241.390664123253,42062.78112970107,47,0,1,1
1580.5250116601,25059.07174003229,48,0,0,0
4083.2465864018213,25491.98843625355,11,0,0,0
3968.337155069282,43155.52846398478,8,0,0,0
5643.164432121802,13389.440527932164,33,0,0,1
5081.001634788847,53642.28009450537,30,0,1,0
3684.3471150311047,18335.54902710213,35,0,0,0
8959.893569983054,21896.802054475458,37,0,0,1
2020.085870215603,84673.33504335025,18,0,0,0
6770.616203693433,75073.01384477921,26,0,0,0
5320.2088993948155,48038.205215114824,40,0,0,1
180.91898720145218,84287.1967183851,15,0,0,0
8941.621975525848,53983.92771185875,49,0,0,1
1936.6679568411312,11661.207095400665,21,1,0,1
4820.843618265183,51493.08332262082,12,0,1,0
4615.08749840143,85465.4224278495,41,0,0,0
6171.2580692969095,71637.78972819098,2,0,0,0
7704.379946820663,1789.3479126939549,11,0,0,0
338.0314657366566,32521.126859389264,24,0,0,0
591.5896502019301,70988.94082567736,39,0,0,0
1020.9423008494077,65388.702020728415,19,0,0,0
7023.56934015881,21361.66403043376,15,0,0,0
5573.934888980717,8273.278773511287,10,0,0,0
7747.252006868555,33711.15228085445,8,0,0,0
7396.758262997907,612.1718770926766,25,0,0,0
8448.88985327185,37090.20159371462,28,0,0,0
1330.1535937914912,61314.76230335743,22,0,0,0
6304.433424160353,28904.456741751645,8,0,1,0
8407.943521313144,68980.79118655383,22,0,0,0
246.48791475355617,31415.315842057607,41,0,0,0
3530.571115431332,14014.187988721109,9,1,0,1
1224.3648368162128,11176.71258904786,23,0,0,0
900.8813719406957,4032.3308051743415,22,0,1,0
7742.7198147403815,13238.877710584555,47,1,1,1
8192.643503414409,79027.83387888793,32,0,0,1
7729.851410053245,6588.903901355627,33,0,0,1
4292.820384285263,63869.09859333305,40,0,1,0
4051.566910632893,14410.316445199463,29,0,0,0
7032.544556442228,21643.641226330823,1,0,0,0
3055.7538285427268,38914.77826429855,5,0,0,0
4180.80561830428,15973.103682060253,45,0,0,0
8059.52619365345,74982.12319164973,43,0,0,1
993.9359427712118,29105.52118146997,7,0,0,0
2969.6215960117806,23742.696306788854,3,0,0,0
7247.796135490609,73820.73460525238,27,0,1,0
1817.873384110454,37816.15138093997,11,0,1,0
3899.6098432215804,63708.79555910788,45,0,0,0
8778.529403440029,55939.591859722015,28,0,0,0
1262.3939399818894,57382.621214569845,47,0,0,0
3034.5172692404603,5270.354129348133,47,0,1,0
5617.116991077963,65828.84208468418,11,0,0,0
2646.510311312579,4801.183383291114,23,0,0,0
5141.130078837856,51892.256902799294,46,0,0,1
611.0929602430009,67864.11670558706,38,0,0,0
7956.654145025697,51083.44205755751,18,0,0,0
3120.2257699659276,46909.06788628928,17,0,1,0
6267.370828736147,18000.7881574731,16,0,0,0
6635.391966355335,51225.16564239849,21,0,0,0
3074.7569224681492,34561.3565489827,2,0,0,0
9456.295527711472,58521.55798432292,13,0,0,0
1090.7641791388028,11481.676681309189,33,0,0,0
9236.596357129682,68025.73774210182,1,0,1,0
9114.842236356397,81476.50862599046,35,0,1,1
8114.037909909601,30591.29350272357,30,0,0,0
7491.355960450657,28404.09364849211,43,0,0,1
2460.157943645011,49134.68680229249,13,0,0,0
2660.075245462111,65789.28393152381,10,0,1,0
3562.957571351618,27443.036056933855,33,0,0,0
511.92843859069035,62648.309566088705,34,0,0,0
9195.228192305174,28972.46595985671,9,0,0,0
317.8550387784415,3137.2908848918037,46,0,1,0
9084.964508033043,79318.61693190172,9,0,1,0
8849.698109229248,14911.195531560905,20,0,0,0
8232.822547170179,36039.4042797054,1,0,1,0
1730.6684652638003,5994.959219747238,47,0,0,0
5982.479607192215,12043.676223558368,44,0,0,1
6792.338493888613,26203.63710726809,49,0,0,1
7439.01198280929,9025.953932896864,18,0,0,0
1990.1124288045803,41268.341321518696,24,1,0,1
5326.17261133996,62110.88922635711,48,0,0,1
1657.3404732773427,28580.62623956206,45,0,0,0
4618.655189493955,2751.6675995052788,32,0,0,0
9833.347625407878,39414.40354844639,13,0,0,0
7664.573629765518,53339.91063838812,41,0,0,1
7755.557246012151,12289.109232214141,21,0,0,0
8783.572426396444,51202.2870868181,11,0,1,0
3883.1804414670764,9683.995845041305,18,0,0,0
2893.1655683045065,64670.244505895986,6,0,0,0
5432.873699252814,50769.52108960332,14,0,0,0
4226.008282537126,40795.12462774109,37,0,0,0
3561.827035411885,13556.954909602331,29,0,0,0
351.5199783276484,53472.92146141215,8,0,0,0
2256.5672285994356,45826.14444774891,4,0,1,0
8966.68096939259,71073.46493283773,36,0,0,1
5674.170899247433,85368.32158365211,48,0,0,1
9423.686766865141,5758.1037788100875,3,0,0,0
710.4161094238112,10772.99860795188,15,0,0,0
8996.614979098977,17061.90241152092,48,0,0,1
7973.576760640277,41440.7613377473,30,0,0,0
2637.3507918214036,13246.693537612766,49,0,0,0
2578.334240142927,80736.02254050969,30,0,0,0
7928.884362430917,35250.53355885672,17,0,0,0
2793.414650505469,17678.390053908362,19,0,0,0
7945.792874808668,43428.7424967337,6,0,0,0
8047.663928435443,3527.027822485456,25,0,0,0
5143.96987661137,13224.785539629029,46,0,1,1
4453.789351114038,57187.787684575516,46,0,0,0
7057.878222998613,38452.66099427063,14,0,0,0
4481.6133747913445,67992.86605368856,8,0,0,0
4003.5005410723115,68649.73504108742,13,0,0,0
4055.5317818905974,14537.84508628559,28,0,0,0
6141.87622457555,68999.87167730607,28,0,0,0
1760.8852075565737,75533.78936672928,13,0,0,0
94.57742834312991,17502.313439999587,49,0,0,0
1271.3959340392205,59661.73741195274,43,0,1,0
7635.136284381375,39285.68472041703,27,0,0,0
1647.8755482300896,7019.856732570404,5,0,0,0
1549.2160441989956,67565.40872530782,7,0,1,0
3525.1112871291793,68306.18957373986,20,0,0,0
4485.247197320468,45600.63096486073,37,0,1,0
6240.741637632453,21198.696248077602,27,1,1,1
4538.456395390981,42819.26444679833,37,0,1,0
3154.634957968582,31562.38849425,46,0,1,0
1241.5126634114383,33985.59113793957,19,0,0,0
2895.029648390117,5072.966146911766,14,0,0,0
9536.969292423037,28301.399250760704,1,0,0,0
5447.033499758253,16946.637140360443,49,0,0,1
6551.274729600387,32241.07013517182,1,0,0,0
8870.40977934247,59873.571608154154,1,0,0,0
8032.878505723312,19834.09734507963,9,0,0,0
6042.161735646708,9051.67064650925,6,0,0,0
1359.678818385706,28570.49607203437,38,0,0,0
4110.646592284806,39285.67581891343,2,0,0,0
6266.087913480461,42117.050470575145,8,0,0,0
3504.961340899506,2064.5744533741745,41,0,0,0
3624.355997659647,41122.365458228116,24,1,1,1
9241.37361008193,21352.846773381072,29,0,0,0
4584.637012442676,69517.91423124961,6,0,0,0
7422.043084123023,24269.08828003913,27,0,1,0
5907.208327051851,3250.408619345758,45,0,0,1
417.8201095716293,51089.76029329753,30,0,0,0
1184.793884470497,32757.64929691632,38,0,1,0
19.769414075329756,69017.23125341197,49,0,0,0
2917.0219214746216,36971.43405312795,30,0,0,0
9808.33991096969,12239.556526362745,2,0,0,0
9416.238752040117,7420.079707073095,11,1,0,1
4411.898133997143,2839.366555573657,23,0,0,0
4389.458018846537,44096.76206772741,14,0,0,0
7844.3319104756165,28961.97003049421,19,1,1,1
9049.086977724366,58939.2997038424,1,0,0,0
6197.217897377624,53823.38720923715,6,0,0,0
5138.466252355885,61897.05111782128,8,0,0,0
7316.758906249995,65285.64694278666,21,0,0,0
1689.4130458205184,32811.97390925422,10,0,0,0
9440.74606979791,9634.90454086753,21,0,0,0
3547.6466836930067,75605.72145779475,16,0,0,0
8657.991372263536,36336.63042093078,33,0,0,1
6145.307242990983,77382.3303378084,13,0,0,0
5856.164128839669,16976.039722713504,7,0,1,0
2662.078879839882,2230.668161527466,24,0,0,0
4382.232908771196,24126.165997817083,33,0,1,0
7638.827549223863,991.705093528995,30,0,0,0
6869.413498847561,16897.118330800382,14,0,0,0
4113.498308082902,37214.83256531901,21,0,1,0
6893.0255498371325,60846.36602493295,46,0,1,1
3088.145685204851,28262.2026594659,14,0,0,0
8769.282255868096,26519.678418081297,28,0,1,0
8544.871044427438,81282.59694107738,3,0,0,0
5301.173555200734,51111.35587795904,41,0,0,1
208.7237369082708,20081.78972969257,43,0,0,0
5530.7331267145155,24599.131052649915,4,0,1,0
1794.2067070623848,83537.57631045209,1,0,0,0
9884.06053045993,4657.64872265559,8,0,0,0
9660.897524719066,27878.59910160876,9,0,0,0
1356.2831498990697,43058.379762840035,40,0,1,0
845.412610353107,10250.155741358358,20,0,0,0
3561.52273844228,37438.09539318997,34,0,0,0
8755.309341600461,40970.25282242935,14,0,0,0
7074.633103703217,54338.18748891641,26,0,1,0
5410.246241143997,3616.129175094032,44,0,1,1
7742.0171479105975,58592.157491820035,1,0,1,0
4760.421545693734,82218.78796609667,11,0,0,0
1690.6796779824037,70683.0015424581,14,1,1,1
4488.294938390208,11671.963727987593,8,0,1,0
7555.745582470538,20069.482375896598,22,0,0,0
4808.490012051525,66187.65346378223,38,0,0,0
1320.6483798951022,36001.49877112244,11,0,0,0
7473.115184881881,30482.17245519193,25,0,1,0
5461.62028939641,68167.31667402973,32,0,0,1
7031.474517730751,3863.3096557396957,48,0,1,1
5363.457875507898,31283.50683874656,35,0,1,1
1779.944984519732,78165.78161902176,1,0,0,0
6875.077717359467,73961.5929777255,32,0,1,1
1656.0496043350586,60655.49042893486,43,0,0,0
3911.693686316978,7588.544505844605,9,1,0,1
3929.379625949107,64971.44151877232,33,0,0,0
3626.3096121151716,42686.418774347185,35,0,0,0
5134.929223878616,61333.61849586036,27,0,1,0
815.2822335434552,35179.98287233404,49,0,0,0
7882.009396899649,34348.93958887714,11,0,0,0
574.4647125465995,62617.67032706415,19,0,0,0
3961.620249725141,31615.170384125195,39,0,1,0
1114.7173492549975,25263.566965337806,33,0,0,0
3775.073587180408,34230.154778959004,23,1,0,1
7652.38210707215,62861.71991560451,33,0,0,1
547.8148782226576,18594.015815575745,39,0,0,0
5599.095047513126,68162.2003887098,10,0,0,0
7322.5168930147765,44735.189303508225,32,0,0,1
281.75099573209604,56112.560106687146,32,0,0,0
2926.9212554873047,62262.67332606015,43,0,1,0
9825.273170549186,13751.044040481,18,0,0,0
127.85244513732258,66427.80612050237,29,0,0,0
9206.67951254817,51574.28408019064,9,1,0,1
9664.438483264636,50416.60198041945,38,0,0,1
1260.4008425979548,13680.983614834871,48,0,0,0
2346.159198189677,41570.81757113167,10,1,1,1
6420.98096931037,16669.627017959152,8,0,1,0
3966.602563718076,54740.86584028665,2,0,0,0
1569.4599633910536,78430.92727890023,3,0,0,0
7966.684075749475,23033.560136453114,17,0,0,0
9330.92113849968,80026.90270877574,48,0,0,1
7799.249536028741,75658.12879119362,38,0,0,1
4868.100309054702,10904.147179195037,20,0,1,0
282.4989081140539,78271.30342971852,2,0,1,0
383.4936543626286,63827.44098050969,21,0,0,0
5699.042101939827,14080.350796648383,42,0,0,1
6024.122592845909,80293.74328969064,34,0,0,1
6996.405007116121,85915.2593273305,17,0,0,0
7399.972305824777,49123.75579019941,45,0,0,1
92.44180783479474,5171.151905650541,49,0,0,0
9324.752741344173,13488.304349661996,25,1,0,1
2924.8442084376866,70901.61926454064,32,0,1,0
2859.832046689742,70626.41775679693,36,0,0,0
4763.3762173054965,53456.4503002443,36,1,0,1
3354.3813560541726,69909.89550211525,12,0,0,0
8453.615641725111,23368.42880517818,40,0,1,1
3455.7203729159532,57863.54970384306,20,0,0,0
1809.0736007995088,43871.130779995714,3,0,0,0
7600.018892036856,16154.953610493249,33,0,0,1
7531.221114256085,17463.579609014676,47,0,0,1
1824.0783224442066,20884.785502334846,27,0,0,0
595.6055832430607,69291.83425125688,4,0,0,0
1586.8971310600957,25053.292945588346,48,0,0,0
9498.926371477846,45528.25925298153,23,0,0,0
7338.58572846809,27880.849847635305,8,0,0,0
9193.010488096299,81282.63000862558,22,0,1,0
7390.473717458416,79149.21046180032,21,0,0,0
4737.960386540543,34139.83692608598,22,0,0,0
8095.269164908598,33258.801552004574,34,1,0,1
9987.698681822918,56331.71297093004,28,0,0,0
2994.154330055148,48167.20967256116,35,0,0,0
4661.5770827246715,48018.19363231238,3,0,1,0
5189.392966053773,79800.58234778425,16,0,0,0
8025.524709634166,72628.04730602934,44,0,1,1
7268.744706932807,41377.67982425206,42,0,0,1
8419.012491572368,70357.60564757853,9,0,0,0
6355.471625389662,956.9991472539208,4,0,0,0
3910.415922866668,45704.22792305851,14,1,0,1
4881.99638451838,55490.21575337676,21,0,1,0
